18
7
1.898933e+02,6.333841e+00,4.982302e+01,1.494387e+01,9.469752e+00,1.691455e+00,3.065652e-01
1.281836e+01,1.328353e+02,1.889735e+01,1.513485e+01,1.101199e+01,1.418329e+00,1.231532e+00
1.835419e+02,1.194377e+02,1.314999e+01,1.272924e+01,7.879244e+00,2.471733e+00,8.536904e-01
8.349994e+01,1.750090e+02,3.218373e+01,1.076582e+01,6.438219e+00,9.505487e-01,9.526528e-01
1.395306e+02,9.032499e+01,7.660329e+01,9.687413e+00,6.724038e+00,2.102720e+00,1.109694e+00
1.961986e+00,2.678281e+01,5.058786e+01,1.158474e+01,6.659366e+00,5.241763e-01,4.078119e-01
2.622871e+01,2.232763e+01,5.893164e+01,1.409303e+01,8.394025e+00,9.373902e-01,2.554214e+00
2.795012e+01,9.364314e+01,7.641742e+01,1.254620e+01,7.514395e+00,5.522476e-01,2.448483e+00
3.378096e+01,6.737678e+01,5.208916e+01,1.282272e+01,9.498423e+00,1.180891e+00,1.468946e+00
1.267259e+02,1.409153e+02,1.269129e+02,6.942901e+00,4.372017e+00,3.731577e-01,6.719778e-01
1.687454e+02,1.251134e+02,9.218990e+01,1.537673e+01,1.040396e+01,1.139752e+00,3.115936e+00
6.891990e+01,8.485768e+01,4.386199e+01,1.500246e+01,9.638582e+00,2.759117e+00,5.888565e-01
1.563368e+02,1.468807e+02,3.871691e+01,1.986137e+01,1.259330e+01,1.811643e+00,1.177420e+00
7.245830e+01,7.225072e+01,1.839050e+02,1.405527e+01,9.121186e+00,1.883147e+00,2.123727e+00
1.977999e+02,1.403968e+02,4.552108e+01,1.145240e+01,7.292583e+00,8.618059e-01,7.795507e-01
1.259094e+01,9.668349e+01,1.183906e+02,1.510015e+01,1.057742e+01,2.624850e+00,2.932767e+00
3.509609e+01,1.581436e+02,1.657379e+02,1.362768e+01,8.718230e+00,7.868444e-01,2.261585e+00
8.863645e+01,1.934698e+02,6.953872e+01,4.250837e+00,2.754611e+00,7.023611e-01,1.006261e+00
