3594
7
1.710920e+03,1.902163e+03,2.666723e+02,1.293362e+01,9.637931e+00,6.041812e-01,2.009281e+00
1.918089e+03,1.327954e+03,2.048349e+02,1.573208e+01,1.110321e+01,7.537185e-01,2.248418e-02
5.848463e+02,1.148451e+03,2.010764e+03,2.389630e+01,1.611636e+01,2.421043e+00,1.560942e+00
2.026266e+03,3.309875e+02,2.038245e+03,1.446647e+01,1.309619e+01,3.123737e-03,1.000617e+00
2.010051e+03,1.019289e+03,1.680589e+03,3.528327e+01,2.276762e+01,1.563406e-01,2.109114e+00
3.005447e+02,8.843867e+02,1.921659e+03,1.511009e+01,1.001260e+01,2.563518e+00,3.892692e-01
1.670378e+03,2.018497e+03,1.373225e+03,1.630904e+01,1.150231e+01,4.248622e-01,4.231467e-02
6.528943e+01,1.795774e+03,1.956180e+03,3.113964e+01,2.577796e+01,1.005435e+00,1.671285e+00
1.425344e+03,1.591254e+03,1.560578e+03,2.074322e+01,1.460343e+01,6.440160e-01,1.351943e+00
8.236767e+02,1.376504e+03,3.594920e+02,9.955777e+00,8.017274e+00,5.581017e-01,2.142365e+00
1.482697e+03,6.684898e+01,5.815383e+02,2.504580e+01,1.870017e+01,5.754708e-01,3.080983e+00
9.695992e+01,2.039767e+02,1.729261e+03,1.118393e+01,7.833639e+00,3.008725e+00,1.059422e+00
1.459140e+03,6.659089e+02,1.995466e+03,3.132919e+01,1.938454e+01,1.760010e+00,1.203620e+00
7.233677e+01,9.213632e+02,8.012728e+02,2.717242e+01,1.842632e+01,2.430592e+00,2.345659e+00
1.607585e+03,1.669920e+03,3.924325e+02,1.377582e+01,9.652853e+00,2.656957e+00,2.258242e+00
1.016433e+03,9.239217e+02,1.360818e+03,1.530911e+01,1.050738e+01,1.500705e+00,3.091667e+00
1.489666e+03,1.584842e+03,5.796527e+02,1.674458e+01,1.191170e+01,7.664642e-02,1.370684e+00
1.427376e+03,1.375706e+03,3.414846e+02,1.281729e+01,9.659712e+00,1.020531e+00,1.741927e+00
2.448324e+02,1.033252e+03,2.020642e+03,3.007418e+01,2.058901e+01,6.591063e-01,2.834829e+00
7.082437e+02,1.236379e+03,4.614827e+02,2.847484e+01,2.000715e+01,2.722648e+00,3.658175e-01
1.571945e+03,5.219344e+02,1.075935e+03,2.815501e+01,1.887438e+01,1.160926e+00,2.421771e-01
1.468061e+03,1.870897e+03,2.014512e+03,2.015686e+01,1.419504e+01,1.016472e+00,2.647213e+00
1.157639e+03,2.975615e+02,3.285097e+02,1.200575e+01,9.057357e+00,1.722760e+00,1.014602e+00
5.553370e+02,1.765270e+03,5.397159e+02,1.756872e+01,1.401150e+01,6.607275e-01,1.464347e+00
1.709998e+03,5.114024e+02,1.951454e+03,2.318302e+01,1.747406e+01,3.248007e-01,2.238978e+00
7.349659e+02,4.128500e+02,5.272761e+02,1.746628e+01,1.196824e+01,8.558954e-01,1.422486e+00
1.293694e+03,9.939066e+02,7.384850e+02,3.038382e+01,2.300177e+01,1.220759e+00,9.828123e-01
1.744740e+03,1.229055e+03,1.154420e+03,2.531186e+01,1.761715e+01,2.215518e+00,6.825074e-02
1.926107e+03,6.002619e+02,1.590120e+03,2.082167e+01,1.277512e+01,1.349470e+00,1.754383e-02
1.582831e+03,7.989363e+02,1.192425e+03,2.997190e+01,1.912877e+01,1.865732e+00,2.103414e-01
1.675569e+02,1.264201e+02,1.128569e+03,2.934221e+01,1.823121e+01,9.799806e-01,1.439066e-01
1.636251e+03,1.961422e+03,2.728030e+02,1.326388e+01,8.179718e+00,2.286172e+00,1.574623e+00
1.204498e+03,9.849042e+02,2.896505e+01,1.199510e+01,9.045906e+00,1.081700e+00,7.666474e-01
7.079576e+02,3.405828e+02,1.667998e+03,2.692299e+01,1.978854e+01,3.058806e+00,1.138748e+00
6.535516e+02,1.109920e+03,3.478623e+02,2.648845e+01,1.688449e+01,1.297209e+00,2.702978e+00
1.264162e+03,5.522397e+02,1.373566e+03,2.153554e+01,1.757426e+01,1.506681e+00,2.904368e+00
1.447350e+03,1.571118e+03,9.461374e+02,2.917756e+01,1.926863e+01,2.017124e+00,2.962985e+00
1.760249e+02,4.808516e+02,1.918008e+03,2.947412e+01,1.908274e+01,2.424167e+00,3.622648e-02
3.189110e+02,1.747893e+03,1.144846e+03,1.494308e+01,1.065964e+01,8.157237e-01,2.920580e+00
2.091883e+03,1.641686e+02,9.296244e+02,1.723251e+01,1.225401e+01,5.729051e-01,8.679302e-01
2.239708e+02,2.019986e+03,9.731871e+00,1.906973e+01,1.444050e+01,3.072611e+00,2.955062e-01
1.627312e+03,1.716337e+03,1.824259e+03,1.911512e+01,1.275252e+01,2.511996e+00,2.565882e+00
1.773153e+02,8.395436e+02,5.457278e+02,2.507855e+01,1.831721e+01,1.024400e+00,2.002366e+00
1.670845e+03,9.010810e+02,1.910589e+03,2.609295e+01,1.677488e+01,1.046215e+00,1.794622e+00
3.955649e+02,5.579129e+02,3.086351e+02,1.295821e+01,9.436398e+00,6.482821e-01,2.469278e-03
2.819892e+02,1.811084e+03,1.224763e+03,3.328044e+01,2.298478e+01,2.139319e+00,9.379857e-01
1.154706e+03,3.044051e+02,1.791365e+03,2.615514e+01,1.622284e+01,6.176157e-01,2.763216e+00
1.306316e+03,7.370000e+02,1.077824e+03,1.048443e+01,7.211655e+00,8.711433e-01,1.380475e+00
8.554510e+02,1.537080e+02,5.136358e+02,3.001004e+01,2.058805e+01,1.997878e+00,7.203313e-01
2.574327e+02,3.737899e+02,5.180862e+02,1.631188e+01,1.078708e+01,3.203877e-01,2.298288e+00
8.908351e+02,1.025120e+02,1.887462e+03,3.048213e+01,2.350869e+01,2.534755e-01,5.158656e-01
1.981685e+03,1.023639e+03,1.027355e+03,1.075720e+01,6.880990e+00,2.333285e+00,1.777057e+00
7.092108e+02,1.890113e+03,7.754182e+02,1.952782e+01,1.196642e+01,1.052247e+00,2.058912e+00
2.335258e+02,1.638529e+03,8.184516e+02,3.245672e+01,2.087908e+01,1.936006e+00,1.286834e-01
5.075517e+02,8.482155e+02,2.025545e+02,2.372037e+01,1.565516e+01,1.492829e+00,5.210210e-01
2.771439e+02,1.978306e+03,2.007883e+03,2.023287e+01,1.340662e+01,2.354347e+00,4.631728e-01
1.207938e+03,1.255370e+02,4.930378e+02,2.051782e+01,1.209952e+01,1.968862e+00,2.241103e+00
7.416330e+02,1.724507e+03,3.234722e+01,2.775433e+01,1.723129e+01,9.442298e-01,2.708017e+00
9.034998e+01,3.548791e+02,1.363142e+03,1.560008e+01,1.141412e+01,2.921642e+00,1.503767e+00
1.536617e+03,1.360267e+03,9.469398e+02,2.459351e+01,1.592256e+01,1.538928e+00,1.533105e+00
1.148719e+03,6.222737e+02,1.563855e+03,1.628862e+01,1.040952e+01,3.476710e-01,1.623570e+00
3.968055e+02,1.442228e+03,3.853734e+02,1.616574e+01,1.115203e+01,2.564848e+00,1.115306e+00
7.738177e+02,1.313799e+03,1.638478e+03,1.149561e+01,6.825646e+00,2.843967e+00,6.183386e-01
1.703641e+02,1.951711e+03,1.628997e+03,3.142869e+01,2.146619e+01,1.986585e+00,1.006367e+00
1.009337e+03,9.029607e+02,9.311188e+02,2.588967e+01,1.667963e+01,1.068426e+00,2.465229e+00
6.433339e+02,1.067868e+03,1.072620e+03,4.703453e+01,3.117287e+01,1.721371e+00,1.925479e-01
1.717018e+03,1.669146e+03,1.353068e+03,2.313350e+01,1.390124e+01,2.575926e-01,1.887402e+00
7.950797e+02,1.704319e+03,1.118934e+03,9.639473e+00,6.267210e+00,1.095457e+00,2.371715e+00
7.365269e+02,1.971903e+03,1.839480e+03,3.740736e+01,2.485771e+01,2.905370e+00,2.420429e+00
1.160484e+03,1.313994e+03,1.220595e+03,2.055315e+01,1.470733e+01,2.657727e+00,7.467805e-01
4.494357e+02,6.458627e+02,9.870334e+02,2.460291e+01,1.505016e+01,6.137296e-01,2.183182e+00
4.840251e+02,1.773048e+03,4.090050e+02,1.337627e+01,1.003902e+01,2.545861e+00,1.029360e+00
4.744357e+02,3.584869e+02,4.780950e+02,1.654548e+01,1.156445e+01,8.619936e-01,2.912508e+00
9.149672e+02,6.533148e+02,1.939097e+03,3.615248e+01,2.333518e+01,2.014720e+00,1.593886e+00
9.170237e+02,3.994698e+02,1.900465e+03,1.619581e+01,1.063639e+01,1.744138e+00,7.724516e-01
2.057472e+03,9.216269e+02,2.333504e+02,2.830146e+01,1.937776e+01,1.778414e+00,3.205052e-01
5.419359e+02,8.583117e+02,1.249282e+03,2.095831e+01,1.266898e+01,2.694471e+00,2.440101e+00
5.549992e+02,1.269483e+03,1.488684e+03,1.779611e+01,1.367532e+01,3.168338e-01,2.818464e+00
4.656681e+02,2.465771e+02,6.230193e+02,1.432439e+01,9.153175e+00,2.751446e+00,1.637726e+00
6.694344e+02,8.907502e+02,1.066502e+03,1.348996e+01,9.083951e+00,2.291812e+00,1.393630e+00
1.795832e+02,5.512127e+02,1.682131e+03,2.840215e+01,2.031684e+01,1.391605e+00,2.194251e+00
6.136258e+01,1.950594e+03,1.533695e+03,1.536471e+01,1.160942e+01,6.503641e-01,3.009786e+00
1.024990e+03,1.211927e+03,5.116126e+02,1.447215e+01,8.650194e+00,4.881519e-01,1.944406e+00
9.635825e+02,2.022486e+03,1.148292e+03,9.861128e+00,7.123200e+00,2.290920e+00,1.279569e-01
1.094385e+03,4.863482e+02,1.026685e+03,2.239020e+01,1.648001e+01,9.375580e-01,2.448279e+00
1.298470e+03,1.438604e+03,8.391220e+02,3.169671e+01,2.157991e+01,1.774909e+00,1.876683e+00
7.716170e+02,2.074762e+03,7.925162e+01,2.742462e+01,1.920353e+01,1.744876e+00,1.472916e+00
1.858853e+03,1.917902e+03,1.671986e+03,2.403470e+01,1.638277e+01,2.238953e+00,7.440418e-01
2.072958e+02,5.499295e+02,7.042494e+02,1.174641e+01,7.530972e+00,3.100356e+00,1.501360e+00
1.427429e+03,2.867616e+02,1.514578e+03,2.155829e+01,1.559678e+01,1.522459e+00,2.364725e+00
2.241999e+02,1.372890e+03,1.037765e+03,2.122895e+01,1.706201e+01,2.344653e+00,1.086085e+00
1.636009e+03,1.501578e+03,1.897813e+03,2.122980e+01,1.497848e+01,1.674728e+00,2.843672e+00
1.880739e+03,6.929347e+02,1.466631e+03,3.255701e+01,2.172883e+01,3.113688e+00,2.053110e+00
4.154006e+02,6.413599e+01,1.562556e+03,2.053078e+01,1.516731e+01,3.855564e-01,1.653015e+00
1.050047e+03,1.007836e+03,1.899917e+03,1.449602e+01,1.107638e+01,2.989559e+00,1.830134e+00
1.280720e+03,1.297099e+03,1.804829e+03,2.938449e+01,2.008953e+01,4.158140e-01,1.866795e+00
1.691528e+03,1.211115e+03,3.841372e+02,2.478030e+01,1.741431e+01,3.799751e-01,2.012709e+00
5.170397e+02,1.859203e+03,5.401150e+01,8.578618e+00,5.657222e+00,2.870465e+00,4.059767e-01
1.028793e+03,3.526470e+02,2.055229e+03,2.341375e+01,1.584317e+01,2.979459e+00,8.846681e-01
1.496658e+03,1.050990e+03,9.892856e+02,1.850531e+01,1.208488e+01,2.087278e+00,2.672603e+00
1.251996e+02,1.432141e+03,8.910539e+01,1.576378e+01,1.060740e+01,1.761551e+00,5.918177e-01
1.429443e+02,1.088358e+03,2.091189e+02,1.718344e+01,1.361090e+01,4.939681e-01,9.950295e-01
1.718112e+03,1.716849e+03,1.517123e+03,2.814320e+01,1.958971e+01,2.188564e+00,2.438710e+00
3.096497e+02,1.392294e+03,1.091073e+03,3.600846e+01,2.603047e+01,1.295100e+00,1.667597e+00
2.047687e+03,1.349917e+03,1.695535e+03,2.945587e+01,1.856392e+01,1.835197e+00,1.126966e+00
9.432717e+02,8.949450e+02,1.738730e+03,1.980310e+01,1.397175e+01,3.105553e+00,2.842870e+00
1.752866e+02,2.796591e+02,3.641161e+02,2.358496e+01,1.768457e+01,5.525244e-02,2.004227e-01
8.209694e+02,1.745897e+03,1.687065e+03,2.670121e+01,1.937767e+01,1.953457e+00,2.425205e+00
1.269895e+02,8.384413e+02,1.106439e+03,2.066807e+01,1.467616e+01,4.417115e-01,7.763776e-01
8.822328e+02,1.372692e+03,1.322201e+03,1.875980e+01,1.312182e+01,2.524704e+00,2.702831e+00
6.131666e+02,9.064675e+02,3.252296e+01,1.296085e+01,1.073659e+01,2.560411e-01,1.056827e+00
2.066677e+03,3.534304e+02,2.096048e+02,1.943347e+01,1.276617e+01,1.036296e+00,2.886345e+00
7.820605e+02,4.160486e+02,1.028344e+03,2.313375e+01,1.574055e+01,8.071334e-01,1.164181e+00
7.150098e+02,1.993668e+03,1.930235e+03,2.299340e+01,1.446472e+01,2.323881e-01,2.891483e+00
1.106217e+02,1.549502e+03,5.651508e+02,4.023417e+01,2.750618e+01,8.556773e-01,1.162651e+00
8.755632e+02,1.161501e+03,1.965485e+03,2.180719e+01,1.555865e+01,1.602051e+00,6.585627e-01
8.772626e+02,2.064410e+03,6.330554e+02,2.672053e+01,2.069176e+01,1.251152e+00,1.890747e+00
1.472307e+03,1.399312e+03,1.132166e+03,2.366629e+01,1.429489e+01,1.432862e-02,7.075379e-01
1.466022e+03,1.399709e+03,3.740782e+02,1.527645e+01,9.669988e+00,4.047649e-01,9.832394e-01
2.688302e+02,2.098069e+03,3.593542e+02,1.999779e+01,1.394920e+01,2.885326e+00,7.564463e-01
6.846172e+01,1.178520e+03,1.851920e+03,3.379868e+01,2.418957e+01,8.632416e-01,4.579979e-01
1.405268e+03,3.999099e+02,7.747247e+02,2.491366e+01,1.793771e+01,2.362297e+00,1.180114e+00
9.632813e+02,2.051964e+03,3.137558e+02,3.365679e+01,2.330595e+01,3.074048e+00,1.971847e+00
1.796598e+03,1.354006e+03,7.901716e+02,2.112434e+01,1.769093e+01,1.801227e+00,2.426803e+00
4.009398e+02,8.993313e+02,1.012246e+03,3.089241e+01,1.992128e+01,1.506198e+00,1.510304e+00
2.532844e+02,1.237966e+03,4.749941e+02,2.246942e+01,1.696713e+01,3.732712e-01,1.637943e-01
8.077002e+02,1.224271e+03,5.287929e+02,2.981515e+01,1.832843e+01,1.729355e+00,2.771034e+00
6.099254e+02,1.295891e+03,5.570899e+02,2.742758e+01,1.683038e+01,2.198668e+00,1.172227e+00
1.731190e+03,2.063593e+03,1.533522e+03,1.514461e+01,1.135620e+01,2.222431e+00,1.349382e+00
7.221417e+02,1.226546e+03,2.263149e+02,1.446656e+01,1.061834e+01,7.601354e-01,6.488788e-01
1.888486e+03,1.840589e+03,1.715713e+03,7.628830e+00,5.333350e+00,1.543365e+00,2.229733e+00
5.619270e+02,1.250232e+03,5.850557e+01,1.339343e+01,8.593169e+00,1.738338e+00,1.680830e+00
9.064876e+02,6.620820e+02,3.455428e+02,2.795837e+01,1.879720e+01,1.384482e+00,2.440630e+00
3.754090e+02,8.880599e+02,1.978816e+02,2.925214e+01,1.827826e+01,2.099516e+00,4.539839e-01
1.256900e+03,9.889409e+02,1.461494e+03,1.063901e+01,7.153216e+00,2.934573e+00,8.343851e-01
1.469764e+03,1.340915e+03,7.056806e+01,1.720772e+01,1.246342e+01,2.049074e+00,1.624919e+00
1.444928e+02,6.711594e+02,1.114815e+03,3.238741e+01,2.152551e+01,5.252853e-01,1.232476e+00
1.374336e+03,8.560003e+02,1.721961e+03,2.128334e+01,1.467169e+01,7.541270e-01,4.111585e-01
1.501142e+03,2.037574e+03,1.126498e+03,2.968349e+01,1.982893e+01,1.210548e+00,3.427815e-01
6.707017e+02,2.363468e+02,1.290324e+03,1.229691e+01,9.011669e+00,1.007418e+00,3.708297e-01
1.635485e+03,8.892511e+02,1.907289e+02,1.178844e+01,8.899542e+00,1.815002e+00,2.974725e+00
5.595901e+02,3.226791e+02,5.901111e+02,1.641097e+01,1.293039e+01,3.101384e+00,1.028286e+00
9.241788e+02,1.107000e+03,9.605912e+02,3.680473e+01,2.467013e+01,8.433455e-01,1.181477e-01
1.838280e+03,1.087909e+03,1.981608e+03,1.001953e+01,6.661064e+00,1.816074e+00,1.250944e+00
1.339189e+03,2.011157e+03,5.054848e+02,1.811231e+01,1.258643e+01,9.177550e-01,3.092348e+00
1.430717e+03,5.970354e+02,1.409344e+03,3.280179e+01,2.137965e+01,2.885050e+00,7.740250e-01
1.449684e+03,1.300585e+02,5.331687e+02,2.446676e+01,1.804617e+01,3.593554e-01,1.562121e-02
4.704841e+02,1.402449e+03,1.773224e+03,1.407350e+01,1.135042e+01,1.490255e+00,2.105005e+00
7.233711e+02,1.639091e+03,1.418197e+03,2.666262e+01,1.956765e+01,2.510596e+00,8.408746e-01
1.106596e+01,1.277234e+03,8.103135e+02,3.456994e+01,2.573255e+01,2.594422e+00,1.777762e+00
1.937864e+03,7.322453e+00,9.687357e+02,3.053050e+01,2.035522e+01,1.174653e+00,2.384760e+00
8.911330e+02,9.679244e+02,1.617335e+03,2.572749e+01,1.608514e+01,9.160931e-01,5.298751e-01
6.771908e+02,1.647953e+03,9.898500e+02,1.629708e+01,1.230534e+01,1.176722e+00,2.966411e+00
7.510174e+01,3.693363e+02,1.515692e+03,3.193070e+01,2.139926e+01,3.099903e+00,1.366473e+00
9.943206e+02,3.207145e+02,7.163617e+02,1.949905e+01,1.511448e+01,1.361261e+00,1.642710e-01
1.288460e+03,3.933026e+02,1.557068e+03,3.035564e+01,2.040494e+01,2.561761e+00,1.264994e+00
5.099842e+02,1.926591e+03,5.650293e+02,1.875925e+01,1.275938e+01,2.018773e-01,2.711363e+00
1.601502e+03,4.018317e+02,6.074249e+02,1.994016e+01,1.403467e+01,1.343835e+00,1.576826e-01
1.943383e+02,1.199069e+03,1.421674e+03,1.949695e+01,1.297938e+01,6.266013e-02,1.540345e-01
1.147846e+03,8.940306e+02,1.353330e+03,1.467698e+01,1.017255e+01,1.198586e+00,9.694193e-01
1.359997e+03,1.425935e+03,1.335152e+03,2.082595e+01,1.415940e+01,1.300540e+00,1.388567e+00
1.984866e+03,4.387633e+02,1.489492e+03,3.101216e+01,2.145958e+01,1.758718e+00,1.314970e+00
4.831848e+02,2.514565e+02,1.283683e+03,1.711144e+01,1.225003e+01,2.775358e+00,1.429407e+00
9.443312e+02,9.521748e+02,1.399195e+03,1.462968e+01,9.826473e+00,1.528556e+00,6.003586e-01
1.617600e+03,7.354578e+02,1.390220e+03,2.346935e+01,1.625075e+01,2.400366e+00,1.295552e-01
8.739330e+02,1.768051e+03,1.749125e+03,4.715301e+01,3.533037e+01,2.107492e+00,1.974350e+00
5.293155e+02,1.278484e+03,1.213241e+03,3.679664e+01,2.633015e+01,2.540560e+00,2.501774e+00
1.130505e+03,1.820290e+03,5.665465e+02,2.588990e+01,1.809680e+01,3.117647e+00,1.758775e+00
6.679556e+02,2.503505e+02,1.973642e+03,9.967735e+00,7.383928e+00,2.606300e+00,2.217545e+00
1.355659e+03,1.006873e+03,1.342566e+03,2.349545e+01,1.571776e+01,6.513967e-01,7.174363e-01
1.130160e+03,1.354884e+03,1.141460e+03,2.788404e+01,2.061802e+01,2.749557e+00,2.323704e-01
1.514198e+03,1.097240e+03,2.086780e+03,2.319864e+01,1.796407e+01,4.164020e-01,1.251612e+00
4.592209e+02,2.221764e+02,2.303647e+02,2.978466e+01,1.942554e+01,1.215965e+00,9.915476e-01
1.335419e+02,8.496180e+02,9.415831e+02,2.463699e+01,1.590021e+01,4.257832e-01,7.923794e-01
7.580528e+02,1.596053e+03,1.332701e+03,1.766354e+01,1.235830e+01,3.052114e+00,4.131241e-01
1.630564e+03,1.972463e+03,2.047243e+03,1.806947e+01,1.078796e+01,2.415654e-01,1.731029e+00
4.178952e+02,2.886971e+02,1.473696e+03,3.025012e+01,2.032854e+01,2.427464e+00,9.943627e-01
1.825013e+02,1.101112e+03,1.107737e+03,2.612768e+01,1.829770e+01,2.427047e+00,9.546966e-01
1.808394e+03,1.018192e+03,8.262584e+02,8.993695e+00,6.038554e+00,9.898484e-01,2.069310e+00
1.410005e+03,1.556642e+03,1.092110e+03,1.757509e+01,1.154207e+01,1.284501e+00,1.283146e+00
7.301966e+02,3.149942e+02,1.230793e+03,2.261689e+01,1.546222e+01,1.735987e+00,1.539941e+00
5.505052e+02,9.335359e+01,1.585360e+03,2.736289e+01,2.103786e+01,1.366506e+00,3.207752e-01
5.046153e+02,9.326111e+02,1.431639e+03,2.013387e+01,1.572307e+01,3.704684e-01,2.983251e-01
7.543792e+02,1.546314e+03,8.288857e+02,1.834396e+01,1.345454e+01,2.402386e+00,7.615296e-01
1.438556e+03,1.474856e+03,9.384040e+02,1.669070e+01,1.071639e+01,2.079208e+00,2.221079e+00
4.111301e+01,6.948015e+02,8.910499e+02,2.868914e+01,1.914920e+01,2.700179e+00,2.539335e+00
5.675679e+02,4.138130e+02,1.725614e+03,1.482160e+01,9.647229e+00,2.935709e+00,2.283949e+00
8.966003e+02,1.877931e+03,8.293134e+02,2.764027e+01,1.829638e+01,1.476019e+00,1.325687e-01
1.615140e+03,8.332622e+02,1.697880e+03,1.241945e+01,7.968928e+00,2.588333e+00,3.350023e-01
1.585662e+03,7.925306e+02,4.536397e+02,1.026455e+01,6.792986e+00,2.806633e-01,3.140781e+00
1.646567e+03,1.979855e+03,6.925485e+02,1.978580e+01,1.495690e+01,9.413217e-01,2.612732e+00
1.397100e+03,9.284981e+02,1.741139e+03,2.378286e+01,1.710895e+01,2.488176e-01,2.695570e+00
